"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1982-Q3","Q3-1982","PC","Percentage","0","Units",,,16.78667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1982-Q4","Q4-1982","PC","Percentage","0","Units",,,16.99333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1983-Q1","Q1-1983","PC","Percentage","0","Units",,,14.63333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1983-Q2","Q2-1983","PC","Percentage","0","Units",,,14.81667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1983-Q3","Q3-1983","PC","Percentage","0","Units",,,11.38,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1983-Q4","Q4-1983","PC","Percentage","0","Units",,,11.51333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1984-Q1","Q1-1984","PC","Percentage","0","Units",,,13.54333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1984-Q2","Q2-1984","PC","Percentage","0","Units",,,14.78333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1984-Q3","Q3-1984","PC","Percentage","0","Units",,,15.55,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1984-Q4","Q4-1984","PC","Percentage","0","Units",,,16.21333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1985-Q1","Q1-1985","PC","Percentage","0","Units",,,21.35,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1985-Q2","Q2-1985","PC","Percentage","0","Units",,,23.35,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1985-Q3","Q3-1985","PC","Percentage","0","Units",,,25.78333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1985-Q4","Q4-1985","PC","Percentage","0","Units",,,22.73667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1986-Q1","Q1-1986","PC","Percentage","0","Units",,,22.72333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1986-Q2","Q2-1986","PC","Percentage","0","Units",,,18.20667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1986-Q3","Q3-1986","PC","Percentage","0","Units",,,16.32333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1986-Q4","Q4-1986","PC","Percentage","0","Units",,,19.04667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1987-Q1","Q1-1987","PC","Percentage","0","Units",,,24.93333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1987-Q2","Q2-1987","PC","Percentage","0","Units",,,22.69333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1987-Q3","Q3-1987","PC","Percentage","0","Units",,,18.55,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1987-Q4","Q4-1987","PC","Percentage","0","Units",,,18.26333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1988-Q1","Q1-1988","PC","Percentage","0","Units",,,16.57333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1988-Q2","Q2-1988","PC","Percentage","0","Units",,,15.99,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1988-Q3","Q3-1988","PC","Percentage","0","Units",,,14.63667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1988-Q4","Q4-1988","PC","Percentage","0","Units",,,14.37,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1989-Q1","Q1-1989","PC","Percentage","0","Units",,,13.50667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1989-Q2","Q2-1989","PC","Percentage","0","Units",,,13.45,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1989-Q3","Q3-1989","PC","Percentage","0","Units",,,13.26667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1989-Q4","Q4-1989","PC","Percentage","0","Units",,,13.93333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1990-Q1","Q1-1990","PC","Percentage","0","Units",,,13.80667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1990-Q2","Q2-1990","PC","Percentage","0","Units",,,13.63,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1990-Q3","Q3-1990","PC","Percentage","0","Units",,,14.28667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1990-Q4","Q4-1990","PC","Percentage","0","Units",,,13.84667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1991-Q1","Q1-1991","PC","Percentage","0","Units",,,12.09,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1991-Q2","Q2-1991","PC","Percentage","0","Units",,,10.42667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1991-Q3","Q3-1991","PC","Percentage","0","Units",,,9.33,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1991-Q4","Q4-1991","PC","Percentage","0","Units",,,8.016666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1992-Q1","Q1-1992","PC","Percentage","0","Units",,,7.416667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1992-Q2","Q2-1992","PC","Percentage","0","Units",,,6.89,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1992-Q3","Q3-1992","PC","Percentage","0","Units",,,6.193333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1992-Q4","Q4-1992","PC","Percentage","0","Units",,,6.42,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,7.546667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,6.716667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,5.54,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,5.516667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,4.91,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,6.15,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,7.21,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,8.67,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,9.36,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,9.123333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,9.03,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,8.52,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,8.66,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,9.693334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,9.963333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,8.886666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,7.53,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,7.156667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,8.063334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,7.886667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,8.946667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,9.096666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,6.776667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,4.576667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,4.453333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,4.683333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,4.81,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,5.373333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,5.956666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,6.713333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,6.743333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,6.666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,6.42,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,5.86,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,5.73,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,4.96,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,5.033333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,5.823333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,5.91,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,5.9,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,5.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,5.446667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,5.123333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,5.293334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,5.493333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,5.853333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,6.443333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,6.726666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,6.86,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,7.043334,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,7.05,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,7.493333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,7.553333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,7.476666,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,7.51,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,7.643333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,7.776667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,8.13,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,8.656667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,8.77,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,8.826667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,8.753333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,8.203333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,6.303333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,3.673333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,2.906667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,2.773333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,2.79,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,2.726667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,2.883333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.22,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.173333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.003333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,2.653333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,2.83,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,2.713333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.743333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,2.646667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,2.65,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,2.646667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,2.653333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,2.643333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,2.643333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,2.686667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,2.953333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,3.38,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,3.69,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,3.673333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,3.643333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,3.496667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,2.976667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,2.846667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,2.593333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,2.363333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,2.28,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,2.083333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,1.993333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,1.966667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,1.953333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,1.916667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,1.906667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,2.013333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,1.916667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,1.95,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,1.896667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,1.71,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,1.316667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.153333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,1.053333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,0.31,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,0.2966667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2020-Q4","Q4-2020","PC","Percentage","0","Units",,,0.2666667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2021-Q1","Q1-2021","PC","Percentage","0","Units",,,0.2966667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2021-Q2","Q2-2021","PC","Percentage","0","Units",,,0.34,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2021-Q3","Q3-2021","PC","Percentage","0","Units",,,0.5033333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2021-Q4","Q4-2021","PC","Percentage","0","Units",,,0.8133333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2022-Q1","Q1-2022","PC","Percentage","0","Units",,,1.243333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2022-Q2","Q2-2022","PC","Percentage","0","Units",,,2.236667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2022-Q3","Q3-2022","PC","Percentage","0","Units",,,3.326667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2022-Q4","Q4-2022","PC","Percentage","0","Units",,,4.256667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2023-Q1","Q1-2023","PC","Percentage","0","Units",,,4.99,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2023-Q2","Q2-2023","PC","Percentage","0","Units",,,5.613333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2023-Q3","Q3-2023","PC","Percentage","0","Units",,,5.663333,,
"IR3TIB","Short-term interest rates, Per cent per annum","NZL","New Zealand","Q","Quarterly","2023-Q4","Q4-2023","PC","Percentage","0","Units",,,5.646667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1979-Q1","Q1-1979","PC","Percentage","0","Units",,,9,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1979-Q2","Q2-1979","PC","Percentage","0","Units",,,9.1,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1979-Q3","Q3-1979","PC","Percentage","0","Units",,,10.8,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1979-Q4","Q4-1979","PC","Percentage","0","Units",,,13.96667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1980-Q1","Q1-1980","PC","Percentage","0","Units",,,12.7,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1980-Q2","Q2-1980","PC","Percentage","0","Units",,,12.46667,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1980-Q3","Q3-1980","PC","Percentage","0","Units",,,11.7,,
"IR3TIB","Short-term interest rates, Per cent per annum","NOR","Norway","Q","Quarterly","1980-Q4","Q4-1980","PC","Percentage","0","Units",,,12.06667,,
